File.Name	Precursors.Identified	Proteins.Identified	Total.Quantity	MS1.Signal	MS2.Signal	FWHM.Scans	FWHM.RT	Median.Mass.Acc.MS1	Median.Mass.Acc.MS1.Corrected	Median.Mass.Acc.MS2	Median.Mass.Acc.MS2.Corrected	Normalisation.Instability	Median.RT.Prediction.Acc	Average.Peptide.Length	Average.Peptide.Charge	Average.Missed.Tryptic.Cleavages
./2025-0405-Actis-MMCC-A-100_0-14.raw	75545	5030	1.04271e+11	7948202408476	1164793013757	2.675	0.054	0.735806	0.397415	2.31845	0.943064	0	0.0101797	13.541	2.558	0.457
./2025-0405-Actis-MMCC-A-100_0-28.raw	75060	4930	9.18404e+10	7015996761256	1008705121243	2.607	0.053	0.687066	0.383304	2.59766	0.98124	0	0.010717	13.552	2.561	0.456
./2025-0405-Actis-MMCC-A-100_0-42.raw	74264	4973	9.01893e+10	6754483921347	978881416279	2.609	0.053	0.465705	0.535944	2.77272	0.938788	0	0.0118555	13.545	2.561	0.456
./2025-0405-Actis-MMCC-B-70_0-13.raw	70831	4872	8.39853e+10	7750768121722	1195213921411	2.641	0.052	0.558406	0.42391	2.55945	0.949524	0	0.0127788	13.534	2.559	0.459
./2025-0405-Actis-MMCC-B-70_0-27.raw	69741	4742	7.09533e+10	6556490672728	985961078755	2.565	0.052	0.932323	0.425527	3.01504	0.961399	0	0.0135317	13.544	2.561	0.454
./2025-0405-Actis-MMCC-B-70_0-41.raw	68805	4729	6.78887e+10	6178180438497	927466490106	2.546	0.052	0.569374	0.359423	2.3961	0.958737	0	0.0129932	13.53	2.563	0.454
./2025-0405-Actis-MMCC-C-50_0-12.raw	65010	4568	6.48449e+10	7413678240684	1151461815248	2.607	0.052	0.829485	0.406326	2.39896	0.931818	0	0.0121311	13.521	2.558	0.457
./2025-0405-Actis-MMCC-C-50_0-26.raw	63546	4573	5.41537e+10	6262943862725	943700328787	2.526	0.051	0.567437	0.353455	2.55972	0.94835	0	0.0133293	13.538	2.562	0.45
./2025-0405-Actis-MMCC-C-50_0-40.raw	62809	4568	5.13559e+10	5823476653011	874144310491	2.506	0.051	0.657415	0.378753	2.33395	0.941289	0	0.0135248	13.505	2.56	0.449
./2025-0405-Actis-MMCC-D-30_0-11.raw	54474	4312	4.12884e+10	6812795372962	1037997286726	2.533	0.051	0.506251	0.417767	2.40579	0.927993	0	0.014056	13.5	2.561	0.451
./2025-0405-Actis-MMCC-D-30_0-25.raw	52236	4240	3.5823e+10	5955995931682	890297172932	2.491	0.051	0.545906	0.409808	2.49148	0.932113	0	0.0159373	13.501	2.562	0.443
./2025-0405-Actis-MMCC-D-30_0-39.raw	51617	4155	3.37352e+10	5566912923859	829246105949	2.459	0.05	0.602709	0.421899	2.30039	0.952463	0	0.0156103	13.476	2.558	0.441
./2025-0405-Actis-MMCC-E-10_0-10.raw	33332	3340	1.81054e+10	6829700196508	1013502104686	2.481	0.05	0.519178	0.352172	2.3944	0.8068	0	0.0183079	13.323	2.546	0.442
./2025-0405-Actis-MMCC-E-10_0-24.raw	31019	3134	1.47554e+10	5710936461771	820118701320	2.44	0.05	0.545906	0.347656	2.52549	0.917309	0	0.0181403	13.302	2.538	0.426
./2025-0405-Actis-MMCC-E-10_0-38.raw	30885	3184	1.36298e+10	5225009234914	751042005724	2.409	0.05	0.739356	0.319283	2.47521	0.90761	0	0.0181509	13.251	2.54	0.423
./2025-0405-Actis-MMCC-F-7_0-09.raw	27158	2906	1.39069e+10	6630851951274	976324989342	2.479	0.05	0.600532	0.331528	2.32223	0.894087	0	0.0184936	13.271	2.534	0.432
./2025-0405-Actis-MMCC-F-7_0-23.raw	25877	2835	1.13308e+10	5555110924104	795204322057	2.426	0.05	0.701176	0.388354	2.6476	0.944369	0	0.0187299	13.192	2.533	0.422
./2025-0405-Actis-MMCC-F-7_0-37.raw	25446	2787	1.05916e+10	5239387624579	745885912338	2.401	0.05	0.609275	0.354867	2.2059	0.886702	0	0.0177664	13.165	2.526	0.415
./2025-0405-Actis-MMCC-G-5_0-08.raw	23048	2573	1.03624e+10	6252797377309	909821354087	2.451	0.05	0.737261	0.350796	2.68425	0.910188	0	0.0182745	13.133	2.524	0.426
./2025-0405-Actis-MMCC-G-5_0-22.raw	21874	2453	9.26941e+09	5568952151873	789639622746	2.374	0.049	0.527168	0.403984	2.22525	0.894196	0	0.0169664	13.18	2.532	0.424
./2025-0405-Actis-MMCC-G-5_0-36.raw	21560	2363	8.57182e+09	5254292145876	744914980872	2.413	0.05	1.04576	0.394246	2.6165	0.919264	0	0.0171889	13.121	2.522	0.421
./2025-0405-Actis-MMCC-H-3_0-07.raw	17160	2064	7.67341e+09	6277947794668	905852018950	2.459	0.05	0.470783	0.368891	2.43757	0.88376	0	0.0188061	13.072	2.515	0.425
./2025-0405-Actis-MMCC-H-3_0-21.raw	16623	1931	6.62969e+09	5531658838488	777699443453	2.436	0.05	0.726744	0.307964	2.4195	0.839864	0	0.0185454	13.1	2.52	0.422
./2025-0405-Actis-MMCC-H-3_0-35.raw	16518	1958	6.40942e+09	5206180112199	735473288091	2.417	0.05	0.773285	0.304663	2.12729	0.921307	0	0.0182265	12.986	2.514	0.411
./2025-0405-Actis-MMCC-I-1_0-06.raw	10504	1360	5.00094e+09	6792335309468	984991524559	2.535	0.051	0.555324	0.349092	2.10363	0.818322	0	0.0189322	12.873	2.499	0.423
./2025-0405-Actis-MMCC-I-1_0-20.raw	10490	1332	4.44507e+09	5650626542048	792614844728	2.471	0.051	0.599023	0.343182	2.41066	0.858301	0	0.0187291	12.787	2.489	0.402
./2025-0405-Actis-MMCC-I-1_0-34.raw	9911	1321	3.36376e+09	5182736403797	726050984733	2.398	0.05	0.648415	0.320035	2.83737	0.844862	0	0.0185925	12.776	2.487	0.407
./2025-0405-Actis-MMCC-J-0_7-05.raw	9324	1230	4.54297e+09	6225475951168	898941827735	2.496	0.051	0.933107	0.34924	2.73784	0.83358	0	0.0184767	12.825	2.495	0.407
./2025-0405-Actis-MMCC-J-0_7-19.raw	9235	1222	3.81618e+09	5640559232686	789672382301	2.448	0.05	0.682139	0.348952	2.83008	0.883728	0	0.0182609	12.9	2.501	0.413
./2025-0405-Actis-MMCC-J-0_7-33.raw	8891	1169	3.47026e+09	5274470761786	737180497329	2.439	0.05	0.45278	0.382187	2.62606	0.846825	0	0.0175055	12.793	2.49	0.405
./2025-0405-Actis-MMCC-K-0_5-04.raw	8549	1173	4.18927e+09	6528972944493	946434723925	2.53	0.051	0.710026	0.354371	2.33487	0.810664	0	0.0179391	12.731	2.479	0.404
./2025-0405-Actis-MMCC-K-0_5-18.raw	8169	1049	3.21639e+09	5562280590264	774697612802	2.453	0.051	0.419037	0.355934	2.57133	0.86562	0	0.0178792	12.698	2.481	0.398
./2025-0405-Actis-MMCC-K-0_5-32.raw	8218	1070	3.18183e+09	5209793978319	725645453865	2.445	0.051	0.476593	0.361202	2.53484	0.831625	0	0.0174476	12.749	2.486	0.399
./2025-0405-Actis-MMCC-L-0_3-03.raw	7418	1064	4.63426e+09	7273667947600	1067556887830	2.559	0.052	0.712625	0.342558	2.49737	0.816488	0	0.0187077	12.633	2.459	0.397
./2025-0405-Actis-MMCC-L-0_3-17.raw	7066	992	2.82818e+09	5627484769463	786441712328	2.504	0.052	0.479589	0.395871	2.50149	0.858098	0	0.0186485	12.714	2.474	0.388
./2025-0405-Actis-MMCC-L-0_3-31.raw	6619	925	2.91818e+09	5092421875855	708449704417	2.498	0.052	0.681589	0.355835	2.58553	0.869681	0	0.01885	12.709	2.482	0.389
./2025-0405-Actis-MMCC-M-0_1-02.raw	6139	910	3.49947e+09	7142013957594	1059550348131	2.542	0.051	0.433033	0.356582	2.42132	0.819013	0	0.0183442	12.517	2.463	0.397
./2025-0405-Actis-MMCC-M-0_1-16.raw	5543	901	2.17579e+09	5657384432142	794868311782	2.523	0.052	0.626298	0.416287	2.47788	0.873029	0	0.0180472	12.518	2.466	0.391
./2025-0405-Actis-MMCC-M-0_1-30.raw	5240	832	2.21215e+09	5190863997864	721825209035	2.486	0.051	0.510845	0.364157	2.39651	0.861123	0	0.0178914	12.59	2.466	0.381
./2025-0405-Actis-MMCC-N-0_0-01.raw	4423	794	3.64997e+09	7299873418621	1087704801615	2.586	0.052	0.427016	0.305916	2.20213	0.834939	0	0.0204037	12.291	2.435	0.384
./2025-0405-Actis-MMCC-N-0_0-15.raw	4021	790	1.82447e+09	5659173847769	790256357548	2.479	0.051	0.850188	0.358676	2.05859	0.811163	0	0.0172779	12.575	2.487	0.404
./2025-0405-Actis-MMCC-N-0_0-29.raw	4036	775	1.69587e+09	5174632634855	724510461717	2.482	0.051	0.465665	0.426885	2.98231	0.852894	0	0.0200289	12.554	2.483	0.385
