File.Name	Precursors.Identified	Proteins.Identified	Total.Quantity	MS1.Signal	MS2.Signal	FWHM.Scans	FWHM.RT	Median.Mass.Acc.MS1	Median.Mass.Acc.MS1.Corrected	Median.Mass.Acc.MS2	Median.Mass.Acc.MS2.Corrected	Normalisation.Instability	Median.RT.Prediction.Acc	Average.Peptide.Length	Average.Peptide.Charge	Average.Missed.Tryptic.Cleavages
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_140_50ng_4mzIso_8msIT_200agc_HeLa_01.raw	135882	8463	4.78754e+09	189014282082	46112910923	2.361	0.049	0.516493	0.361175	1.85708	0.853387	0	0.0185556	12.929	2.472	0.285
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_141_50ng_3mzIso_6msIT_200agc_HeLa_01.raw	130865	8401	4.30954e+09	177936415905	43011382275	2.227	0.049	0.432909	0.387144	2.02107	0.968743	0	0.0175967	12.858	2.466	0.282
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_142_50ng_2mzIso_4msIT_200agc_HeLa_01.raw	135050	8314	4.02899e+09	195640105972	40561359447	2.044	0.049	0.643672	0.378947	2.22882	0.992592	0	0.0181387	13.077	2.503	0.289
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_143_50ng_3mzIso_6msIT_200agc_HeLa_02.raw	144288	8529	4.83726e+09	211142314526	47072205594	2.213	0.049	0.541953	0.409233	1.96773	0.952758	0	0.0178577	13.205	2.506	0.292
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_144_50ng_4mzIso_8msIT_200agc_HeLa_02.raw	137560	8508	4.99568e+09	195203975591	48251376582	2.355	0.049	0.411733	0.379122	2.49735	0.925548	0	0.0165321	12.931	2.471	0.288
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_145_50ng_2mzIso_4msIT_200agc_HeLa_02.raw	124368	8198	3.86032e+09	173605824529	39884888575	2.067	0.05	0.435728	0.387837	2.22837	1.05394	0	0.0193435	12.721	2.463	0.281
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_146_50ng_2mzIso_4msIT_200agc_HeLa_03.raw	122652	8215	3.63408e+09	164208521776	37273281615	2.039	0.049	0.395269	0.357561	2.27068	1.01884	0	0.0178535	12.7	2.459	0.281
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_147_50ng_4mzIso_8msIT_200agc_HeLa_03.raw	131353	8443	4.7728e+09	183804536427	46832908367	2.359	0.049	0.417142	0.36934	2.11128	0.884985	0	0.0171753	12.817	2.456	0.283
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_148_50ng_3mzIso_6msIT_200agc_HeLa_03.raw	130422	8370	4.42126e+09	177225763259	44042019103	2.219	0.049	0.454968	0.395833	2.20219	0.951601	0	0.0183336	12.813	2.462	0.282
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_149_200ng_4mzIso_8msIT_200agc_HeLa_01.raw	180894	9167	2.02167e+10	768568557731	176619995877	2.634	0.052	0.452543	0.431108	1.70044	0.818415	0	0.0145051	13.354	2.505	0.314
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_150_200ng_3mzIso_6msIT_200agc_HeLa_01.raw	181511	9189	1.77335e+10	691393179029	159908064467	2.427	0.053	0.440174	0.405108	1.7836	0.786363	0	0.014784	13.274	2.503	0.312
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_151_200ng_2mzIso_4msIT_200agc_HeLa_01.raw	175997	9105	1.42247e+10	615431161744	131891493013	2.199	0.053	0.444501	0.432678	1.83822	0.908374	0	0.0146752	13.184	2.499	0.31
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_152_200ng_3mzIso_6msIT_200agc_HeLa_02.raw	192462	9263	1.98244e+10	767176432826	178012034893	2.441	0.053	0.575972	0.381806	1.79409	0.81907	0	0.0141933	13.499	2.529	0.319
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_153_200ng_4mzIso_8msIT_200agc_HeLa_02.raw	189439	9271	2.22725e+10	839347797249	195248994429	2.628	0.052	0.669918	0.351281	1.82197	0.750414	0	0.0139772	13.537	2.529	0.318
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_154_200ng_2mzIso_4msIT_200agc_HeLa_02.raw	187753	9183	1.5945e+10	691154629845	147429381349	2.21	0.053	0.661521	0.397082	2.05609	0.870585	0	0.0140553	13.404	2.526	0.315
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_155_200ng_2mzIso_4msIT_200agc_HeLa_03.raw	188830	9236	1.63749e+10	703011639331	151285850183	2.223	0.053	0.653093	0.412092	1.94713	0.905558	0	0.0148966	13.412	2.527	0.316
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_156_200ng_4mzIso_8msIT_200agc_HeLa_03.raw	188732	9266	2.24823e+10	841930870359	196263294435	2.646	0.052	0.551005	0.422278	1.72723	0.792741	0	0.0142168	13.514	2.526	0.318
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_157_200ng_3mzIso_6msIT_200agc_HeLa_03.raw	190394	9247	1.94786e+10	754731862742	174783722029	2.42	0.052	0.538651	0.445617	1.76991	0.818017	0	0.0143302	13.481	2.527	0.317
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_158_500ng_4mzIso_8msIT_200agc_HeLa_01.raw	213014	9574	6.38171e+10	2485681949085	555776170164	3.022	0.052	0.577319	0.375382	1.23	0.764263	0	0.0128163	13.664	2.533	0.332
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_159_500ng_3mzIso_6msIT_200agc_HeLa_01.raw	218080	9610	5.14423e+10	2061100070801	456563689123	2.668	0.055	0.626038	0.361602	1.33138	0.770787	0	0.0130796	13.636	2.536	0.333
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_160_500ng_2mzIso_4msIT_200agc_HeLa_01.raw	221291	9612	4.21296e+10	1898505744691	385520553884	2.394	0.057	0.533556	0.441374	1.60871	0.803205	0	0.0132593	13.603	2.537	0.333
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_161_500ng_3mzIso_6msIT_200agc_HeLa_02.raw	217344	9597	5.00436e+10	2029250311474	445202557642	2.665	0.055	0.479552	0.462764	1.25874	0.789535	0	0.0131154	13.64	2.536	0.332
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_162_500ng_4mzIso_8msIT_200agc_HeLa_02.raw	212375	9562	6.23409e+10	2496698482986	547977829571	3.025	0.052	0.511872	0.428023	1.18841	0.775851	0	0.0126691	13.667	2.533	0.332
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_163_500ng_2mzIso_4msIT_200agc_HeLa_02.raw	218353	9648	3.89845e+10	1792195421196	357743286402	2.377	0.056	0.542772	0.422367	1.36087	0.80187	0	0.0126635	13.588	2.537	0.331
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_164_500ng_2mzIso_4msIT_200agc_HeLa_03.raw	217675	9587	3.80965e+10	1745634935512	349851336772	2.368	0.056	0.618633	0.46502	1.8227	0.83258	0	0.0125564	13.601	2.538	0.331
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_165_500ng_4mzIso_8msIT_200agc_HeLa_03.raw	211972	9562	6.07922e+10	2448521404327	533616288382	3.01	0.052	0.48128	0.445959	1.10743	0.797703	0	0.012838	13.667	2.534	0.331
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_166_500ng_3mzIso_6msIT_200agc_HeLa_03.raw	216031	9583	4.80738e+10	1989614154402	428837762685	2.654	0.055	0.464378	0.481736	1.40453	0.824005	0	0.0125106	13.63	2.534	0.332
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_167_1000ng_4mzIso_8msIT_200agc_HeLa_01.raw	219630	9663	1.17896e+11	4804647787990	1096609339716	3.361	0.05	0.402387	0.445328	1.50958	0.763176	0	0.0141121	13.661	2.527	0.336
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_168_1000ng_3mzIso_6msIT_200agc_HeLa_01.raw	227102	9728	9.30332e+10	3829649811305	855218361713	2.865	0.055	0.44679	0.511635	1.08361	0.741546	0	0.0138203	13.659	2.53	0.339
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_169_1000ng_2mzIso_4msIT_200agc_HeLa_01.raw	230473	9737	6.81237e+10	3158580402876	643500787203	2.502	0.059	0.478456	0.527192	1.51947	0.790928	0	0.0137589	13.623	2.533	0.339
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_170_1000ng_3mzIso_6msIT_200agc_HeLa_02.raw	227548	9733	9.28623e+10	3892486080378	857485007146	2.876	0.055	0.450191	0.44698	1.31509	0.757769	0	0.0129066	13.647	2.528	0.339
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_171_1000ng_4mzIso_8msIT_200agc_HeLa_02.raw	220019	9639	1.17621e+11	4990031523757	1104329081126	3.398	0.051	0.483604	0.427884	1.33835	0.725058	0	0.0148923	13.663	2.526	0.338
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_172_1000ng_2mzIso_4msIT_200agc_HeLa_02.raw	231214	9761	6.80806e+10	3245197567017	646766774037	2.496	0.058	0.472453	0.482954	1.55421	0.821106	0	0.0133081	13.625	2.532	0.34
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_173_1000ng_2mzIso_4msIT_200agc_HeLa_03.raw	230266	9721	6.57768e+10	3137186886015	623947356129	2.499	0.059	0.569733	0.51093	1.18227	0.803826	0	0.0138248	13.614	2.532	0.339
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_174_1000ng_4mzIso_8msIT_200agc_HeLa_03.raw	219587	9674	1.17454e+11	5016013333917	1100469531667	3.385	0.051	0.514787	0.383722	1.41041	0.766242	0	0.0139547	13.668	2.527	0.337
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_175_1000ng_3mzIso_6msIT_200agc_HeLa_03.raw	227482	9688	9.18951e+10	3964459253419	851213408528	2.875	0.055	0.474415	0.481641	1.22624	0.785604	0	0.0129684	13.661	2.529	0.34
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_176_2000ng_4mzIso_8msIT_200agc_HeLa_01.raw	224391	9679	2.02673e+11	8953851321864	2049546312681	3.821	0.049	0.48128	0.411375	1.14565	0.765169	0	0.02146	13.63	2.518	0.342
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_177_2000ng_3mzIso_6msIT_200agc_HeLa_01.raw	231127	9827	1.53109e+11	6675845531278	1481654537290	3.164	0.056	0.540354	0.433548	1.12241	0.80628	0	0.0201563	13.642	2.521	0.344
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_178_2000ng_2mzIso_4msIT_200agc_HeLa_01.raw	235412	9835	1.05536e+11	5197298249327	1032828449520	2.639	0.06	0.594642	0.517172	1.62402	0.76532	0	0.0191351	13.624	2.525	0.345
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_179_2000ng_3mzIso_6msIT_200agc_HeLa_02.raw	232073	9756	1.5209e+11	6723598322336	1474199767627	3.144	0.055	0.656496	0.435688	1.05738	0.784161	0	0.0203635	13.646	2.522	0.344
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_180_2000ng_4mzIso_8msIT_200agc_HeLa_02.raw	223805	9711	2.02016e+11	9196911201031	2043641536082	3.814	0.049	0.583394	0.395725	1.17137	0.786377	0	0.0198686	13.632	2.518	0.342
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_181_2000ng_2mzIso_4msIT_200agc_HeLa_02.raw	236676	9810	1.0644e+11	5294932756656	1036700939030	2.647	0.061	0.682127	0.433945	1.66221	0.786288	0	0.0192617	13.619	2.524	0.345
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_182_2000ng_2mzIso_4msIT_200agc_HeLa_03.raw	236054	9818	1.02648e+11	5103498169290	999171255072	2.641	0.061	0.660433	0.498274	1.13115	0.819982	0	0.0193404	13.622	2.526	0.345
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_183_2000ng_4mzIso_8msIT_200agc_HeLa_03.raw	223986	9712	2.06956e+11	9499895532439	2108926508984	3.846	0.049	0.628576	0.424271	1.11101	0.745871	0	0.0198352	13.627	2.516	0.343
