File.Name	Precursors.Identified	Proteins.Identified	Total.Quantity	MS1.Signal	MS2.Signal	FWHM.Scans	FWHM.RT	Median.Mass.Acc.MS1	Median.Mass.Acc.MS1.Corrected	Median.Mass.Acc.MS2	Median.Mass.Acc.MS2.Corrected	Normalisation.Instability	Median.RT.Prediction.Acc	Average.Peptide.Length	Average.Peptide.Charge	Average.Missed.Tryptic.Cleavages
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Actis\Actis_2025_0407_184_2000ng_3mzIso_6msIT_200agc_HeLa_03.raw	232327	9770	1.5394e+11	6859114481651	1487690560956	3.151	0.055	0.512192	0.424426	1.16899	0.772399	0	0.0199695	13.642	2.521	0.344
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_140_50ng_4mzIso_8msIT_200agc_HeLa_01.raw	146467	8648	6.40634e+09	238797516059	61757994509	2.262	0.05	0.893176	0.354926	1.79155	0.923363	0	0.0134162	13.398	2.517	0.294
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_141_50ng_3mzIso_6msIT_200agc_HeLa_01.raw	142788	8522	5.57242e+09	217381650452	55400399857	2.143	0.05	0.905428	0.369521	2.22021	1.02803	0	0.0143927	13.308	2.514	0.291
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_142_50ng_2mzIso_4msIT_200agc_HeLa_01.raw	131643	8248	4.48654e+09	197226000303	45559369015	1.988	0.052	0.945183	0.35198	2.09007	1.09225	0	0.0163239	13.123	2.507	0.286
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_143_50ng_3mzIso_6msIT_200agc_HeLa_02.raw	142844	8556	5.71661e+09	222259798650	56763394103	2.144	0.05	0.885722	0.362122	2.4306	0.966455	0	0.0164545	13.304	2.516	0.292
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_144_50ng_4mzIso_8msIT_200agc_HeLa_02.raw	143945	8594	6.03526e+09	226240895500	58314923727	2.268	0.05	0.883381	0.359634	1.85247	0.939666	0	0.0163435	13.371	2.515	0.295
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_145_50ng_2mzIso_4msIT_200agc_HeLa_02.raw	130471	8221	4.35578e+09	191346866875	44078743143	1.989	0.052	0.717431	0.365703	2.27925	1.06326	0	0.0172997	13.108	2.503	0.284
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_146_50ng_2mzIso_4msIT_200agc_HeLa_03.raw	113947	7959	3.43003e+09	160729052478	37820817623	1.952	0.051	1.12962	0.354568	2.19175	1.10277	0	0.016056	12.769	2.464	0.275
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_147_50ng_4mzIso_8msIT_200agc_HeLa_03.raw	143195	8566	5.96949e+09	221537078496	57386173112	2.27	0.05	0.723333	0.361807	2.11166	0.924205	0	0.0164163	13.376	2.515	0.293
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_148_50ng_3mzIso_6msIT_200agc_HeLa_03.raw	142079	8522	5.43729e+09	211109168891	54206079571	2.134	0.05	0.717136	0.341332	2.47326	1.04957	0	0.0158701	13.298	2.513	0.291
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_149_200ng_4mzIso_8msIT_200agc_HeLa_01.raw	163268	9005	1.84338e+10	691889318233	169761116181	2.4	0.051	1.21501	0.372227	1.39048	0.85948	0	0.0139534	13.511	2.512	0.308
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_150_200ng_3mzIso_6msIT_200agc_HeLa_01.raw	170961	9080	1.70943e+10	675523994228	160125796595	2.271	0.052	1.13907	0.386286	2.19367	0.8795	0	0.0140428	13.495	2.52	0.311
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_151_200ng_2mzIso_4msIT_200agc_HeLa_01.raw	165166	8935	1.33113e+10	563212964232	128356637315	2.056	0.053	1.29339	0.419475	2.17876	0.918818	0	0.0129132	13.272	2.506	0.304
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_152_200ng_3mzIso_6msIT_200agc_HeLa_02.raw	183641	9217	2.14485e+10	783619103500	193497907376	2.311	0.053	0.882192	0.373636	1.78985	0.874737	0	0.0231623	13.61	2.533	0.317
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_153_200ng_4mzIso_8msIT_200agc_HeLa_02.raw	177058	9177	2.36e+10	825033647747	206274524998	2.456	0.051	0.87496	0.395353	1.78604	0.815868	0	0.0122259	13.682	2.533	0.315
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_154_200ng_2mzIso_4msIT_200agc_HeLa_02.raw	167159	8955	1.37188e+10	596805059054	131652306643	2.078	0.054	1.3304	0.390458	1.93015	0.928461	0	0.0149402	13.333	2.513	0.307
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_155_200ng_2mzIso_4msIT_200agc_HeLa_03.raw	179664	9129	1.66009e+10	674363468014	153372106904	2.072	0.054	0.830582	0.417444	1.92062	0.920495	0	0.0117912	13.462	2.529	0.311
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_156_200ng_4mzIso_8msIT_200agc_HeLa_03.raw	175327	9145	2.27552e+10	809515965725	199815565952	2.452	0.051	0.800774	0.37638	1.70073	0.836598	0	0.0116177	13.665	2.532	0.315
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_157_200ng_3mzIso_6msIT_200agc_HeLa_03.raw	181706	9192	2.00735e+10	736472542231	181141400042	2.279	0.052	0.755784	0.365223	1.88137	0.853286	0	0.0120624	13.583	2.531	0.316
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_158_500ng_4mzIso_8msIT_200agc_HeLa_01.raw	197309	9463	6.68577e+10	2397818815490	571792354322	2.74	0.05	0.855599	0.421061	1.42365	0.740703	0	0.0136753	13.78	2.535	0.329
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_159_500ng_3mzIso_6msIT_200agc_HeLa_01.raw	204192	9495	5.25932e+10	1966864987563	461271031000	2.455	0.054	0.961789	0.399593	1.49814	0.808896	0	0.0142109	13.729	2.536	0.33
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_160_500ng_2mzIso_4msIT_200agc_HeLa_01.raw	208972	9508	4.03176e+10	1659661429701	363672652036	2.209	0.057	0.836842	0.411951	1.61247	0.886401	0	0.0132106	13.651	2.538	0.331
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_161_500ng_3mzIso_6msIT_200agc_HeLa_02.raw	203981	9478	5.10597e+10	1915803311591	449775371317	2.433	0.053	0.759409	0.424984	1.89347	0.813169	0	0.0127922	13.724	2.536	0.331
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_162_500ng_4mzIso_8msIT_200agc_HeLa_02.raw	193021	9425	6.16668e+10	2341298538694	536429310995	2.738	0.05	1.26958	0.379311	1.9064	0.811892	0	0.0107247	13.754	2.53	0.326
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_163_500ng_2mzIso_4msIT_200agc_HeLa_02.raw	207177	9480	4.03588e+10	1728742422545	367768748994	2.221	0.057	1.03327	0.456574	1.69184	0.88739	0	0.0131656	13.637	2.536	0.329
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_164_500ng_2mzIso_4msIT_200agc_HeLa_03.raw	207259	9516	3.91714e+10	1621734077648	353246271599	2.21	0.057	0.633216	0.404299	1.65102	0.892844	0	0.0135602	13.654	2.539	0.329
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_165_500ng_4mzIso_8msIT_200agc_HeLa_03.raw	191593	9423	6.2116e+10	2363386645436	541810573926	2.716	0.05	1.04717	0.386358	1.37222	0.793446	0	0.0110584	13.757	2.53	0.326
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_166_500ng_3mzIso_6msIT_200agc_HeLa_03.raw	200069	9460	4.83153e+10	1904910650485	432769430869	2.455	0.054	0.988259	0.401627	1.58452	0.782235	0	0.0132332	13.711	2.533	0.328
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_167_1000ng_4mzIso_8msIT_200agc_HeLa_01.raw	202667	9561	1.30382e+11	4658835607385	1141048464517	3.06	0.049	0.962272	0.338472	1.27626	0.784423	0	0.0163331	13.758	2.526	0.336
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_168_1000ng_3mzIso_6msIT_200agc_HeLa_01.raw	211393	9570	9.54442e+10	3507030025626	838619496402	2.61	0.053	0.937637	0.354033	1.25252	0.802706	0	0.01534	13.75	2.532	0.337
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_169_1000ng_2mzIso_4msIT_200agc_HeLa_01.raw	220013	9685	6.98947e+10	2849847431237	629251403838	2.295	0.058	0.991354	0.461599	1.40463	0.821565	0	0.0147648	13.688	2.536	0.337
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_170_1000ng_3mzIso_6msIT_200agc_HeLa_02.raw	212738	9650	9.90514e+10	3669283636142	872727189388	2.625	0.053	1.005	0.392133	1.3885	0.810427	0	0.0154069	13.733	2.53	0.337
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_171_1000ng_4mzIso_8msIT_200agc_HeLa_02.raw	199333	9553	1.19435e+11	4430775688110	1056460887520	3.017	0.048	0.982549	0.353604	1.29949	0.734936	0	0.0151844	13.736	2.521	0.333
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_172_1000ng_2mzIso_4msIT_200agc_HeLa_02.raw	219992	9682	6.98641e+10	2900011481994	634011570988	2.303	0.059	1.01121	0.426483	1.64275	0.841249	0	0.0148268	13.698	2.536	0.338
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_173_1000ng_2mzIso_4msIT_200agc_HeLa_03.raw	220743	9664	7.19295e+10	2959951343401	652484870015	2.298	0.059	0.967349	0.423395	1.475	0.815501	0	0.0144027	13.687	2.535	0.338
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_174_1000ng_4mzIso_8msIT_200agc_HeLa_03.raw	201631	9553	1.22419e+11	4489289708464	1077038177571	3.042	0.049	0.98856	0.389872	1.24961	0.762665	0	0.0146945	13.761	2.527	0.335
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_175_1000ng_3mzIso_6msIT_200agc_HeLa_03.raw	210270	9608	9.25024e+10	3505285267366	819473177805	2.62	0.054	1.06398	0.377173	1.31369	0.757082	0	0.0144065	13.743	2.531	0.336
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_176_2000ng_4mzIso_8msIT_200agc_HeLa_01.raw	205225	9570	2.21654e+11	7920573203401	2061324693600	3.373	0.047	1.11427	0.371459	1.28923	0.739688	0	0.022701	13.718	2.516	0.341
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_177_2000ng_3mzIso_6msIT_200agc_HeLa_01.raw	215813	9660	1.7233e+11	6141575152575	1569054952984	2.883	0.053	1.16522	0.395141	1.18649	0.774945	0	0.0223872	13.706	2.518	0.343
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_178_2000ng_2mzIso_4msIT_200agc_HeLa_01.raw	225611	9749	1.14786e+11	4515709202144	1052027724730	2.42	0.06	1.18669	0.431314	1.39652	0.816941	0	0.0215264	13.683	2.526	0.344
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_179_2000ng_3mzIso_6msIT_200agc_HeLa_02.raw	216436	9707	1.71925e+11	6183911529879	1566437713000	2.893	0.053	1.19147	0.378477	1.26652	0.77022	0	0.0213823	13.714	2.519	0.343
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_180_2000ng_4mzIso_8msIT_200agc_HeLa_02.raw	204636	9610	2.21116e+11	8069850259841	2068356047326	3.39	0.047	1.13601	0.363966	1.24477	0.750865	0	0.0224686	13.723	2.515	0.341
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_181_2000ng_2mzIso_4msIT_200agc_HeLa_02.raw	226905	9732	1.14101e+11	4586812466628	1049078497844	2.409	0.06	1.19864	0.384988	1.49706	0.796559	0	0.021337	13.686	2.525	0.345
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_182_2000ng_2mzIso_4msIT_200agc_HeLa_03.raw	226577	9770	1.11626e+11	4475239922570	1023968096727	2.404	0.06	1.1857	0.487318	1.68634	0.780271	0	0.022408	13.693	2.528	0.344
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_183_2000ng_4mzIso_8msIT_200agc_HeLa_03.raw	204618	9582	2.21412e+11	8120125208742	2078091957481	3.404	0.047	1.10448	0.448992	1.14188	0.763375	0	0.0225912	13.719	2.514	0.341
G:\2025_0414_Actis_Astral_Isolation_Window_Concentration\01_RawFiles\Astral\Astral_2025_0407_184_2000ng_3mzIso_6msIT_200agc_HeLa_03.raw	216430	9665	1.83339e+11	6591987797486	1676810978790	2.93	0.053	1.11427	0.40454	1.18979	0.75727	0	0.0218793	13.695	2.515	0.344
