"R_sq","slope","intercept","se","weight","compound"
0.99991821596309,10.2504815384899,7.19317349278708e-05,0.0414582816302369,581.804940959319,"480.225"
0.999961190085885,10.9424588175297,-0.000693725205533266,0.0304866487497155,1075.92159851877,"627.3235"
0.999102370967666,9.73139875420418,3.36836571664023e-05,0.13044688623684,58.7668707890284,"684.35"
0.999738752095778,9.86831176208644,0.000117958027603129,0.0713412974610928,196.479838780444,"813.3879"
0.999965319983915,10.302959431596,0.000133024788963097,0.0271346462124044,1358.16230576265,"942.4291"
0.999878299322668,10.5370075481613,9.21185489614189e-05,0.0519882519787824,369.989645022304,"1056.47"
0.999940185451363,10.7968155984407,0.000288454197837176,0.0373445375451064,717.044037004061,"1171.5"
0.999941672395695,10.9092045017868,-0.000288222749694056,0.0372612840061259,720.2518246955,"1285.54"
